tf_name	136_rep2_LuCaP	145_1_LuCaP	145_2_LuCaP	173_1_rep2_LuCaP	174_1_LuCaP	189_3_LuCaP	189_4_rep2_LuCaP	208_4_LuCaP	235_3_LuCaP	35CR_LuCaP	35_LuCaP	49_LuCaP	58_LuCaP	70CR_rep2_LuCaP	70_LuCaP	78_rep2_LuCaP	81_LuCaP	92_LuCaP	93_LuCaP	96_rep2_LuCaP
AR	0.6165602671530988	-0.960549081813368	-1.031288956532991	-1.4934993841881752	-0.3781258426397466	1.2507768388118976	1.624025147831432	-1.4660112362804356	-0.010317005811990852	0.7245309073629437	0.9774332065770139	-1.3354791921020333	-0.48152175423168003	-0.5212111761718207	0.1579982702928347	0.8298176158361528	1.3638683830029747	0.8371465708465293	-0.9084708839553808	0.20431730601274264
ASCL1	-0.19025378180174007	1.2691162313606414	1.1695803533022497	0.1581514342499121	-0.7766863884357037	-0.8684668154153471	-0.8715038441315386	1.3913952779604712	-0.2801676695991516	-0.35367385332430534	-0.5108950387288272	1.231186252151758	-0.8233207945015062	-0.5047108236827641	0.04496910304189981	-0.8613184695138891	-0.5032946370032728	-0.5909888258314144	2.652658867345804	-0.7817765774432748
ERF	0.17721915789862766	-0.9103119018990592	-1.2410801471990105	-1.7884912322911082	0.07972188146191485	1.1741551321650368	0.8122028939362994	-0.8035991558971239	0.5447804141966335	1.1747625409330962	1.2568434710628178	-1.8621320052173644	-0.5342527401206805	-0.5864680020605696	0.7511975651103145	0.33428599606633935	0.2962896019901804	1.2351462005468652	-0.7836919606860667	0.6734222900028618
HNF4G	0.4176953268356864	-0.7387765136123343	-0.8644581429302699	-1.7558610759505282	-0.19583743521952146	1.6836523726959167	1.7225268068687263	-1.7074746546069144	0.45643834237482506	0.5458014121035146	0.40230170225703143	-1.3370998108984586	-0.623008727866428	-0.33415186084588705	0.6373970922510331	0.26014669445295147	1.1272032133458714	0.3482410478214391	-0.6823951699668804	0.637659380890225
HOXB13	0.9196838136172821	-1.117654478961057	-1.1183892175892327	-1.0628686875929463	0.19380598603409863	0.024166827031766154	0.21658697854040365	-0.8474273741500951	-0.03890811866395874	1.7495443398216897	2.264898139959211	-1.2776853674053223	0.02677765490409038	-0.6606103916126939	-0.1572647771099793	0.29279788668463297	-0.12963943494368402	1.2372532225010988	-1.1710050098138212	0.6559380087485159
KLF6	0.34554521955403317	-0.6884876994194249	-0.6478975944047872	-2.0954178419362726	0.0384752070608263	0.05001374850727016	-0.5039030644041741	-1.8220246342975654	0.8213215321585264	0.9824258319707042	0.18076926833030532	-1.14623331464201	-0.23600020731007074	0.7193169085549478	1.8793381892488783	1.0410402572848574	1.0003319854385364	-0.03032840253910609	-0.5904748601864918	0.7021894710310105
MYOD1	-0.2727833879370965	1.1439740993692455	1.1515047913509602	-0.10283698797875648	-0.5773788557950262	-0.41665264513141237	-0.9112201524320561	1.068563408267981	-0.2315300096834856	-0.2528418361979304	-0.6852136383620375	0.9393942535276862	-1.3254361196691706	-0.42194388031076946	0.6759385641180583	-0.9380587123614521	-0.5966737244691216	-0.4383258563700129	2.8436946162194903	-0.6521739261550931
MYOG	-0.4892762155266586	1.1962373565848963	1.049791442957891	0.21334914299820698	-1.3081433870303625	-0.6034613325161995	-1.1634538544710038	1.1784116472976738	0.2559793420851299	0.6010524884503183	-0.2642399662917511	0.9058098667148429	-0.8098339438607424	-0.31013888230260667	0.6925455164037714	-0.5014379232992863	-1.5806310208728318	-0.40319290778705197	2.252178251411592	-0.9115456209458278
NEUROG2	-0.16262477459875835	1.3031661740758476	1.1950624571472017	0.32539285547077573	-1.0884788938280803	-1.000506473606892	-1.06530084727686	1.0044200124777203	0.2816809486646063	0.08493962411554871	-0.4702635169542213	0.7038198183063077	-1.0559436798033686	-0.47129627906941207	0.6568274106549493	-1.0690498289028656	-0.2675669340371607	-0.5884917123038895	2.553981957451253	-0.8697683179827016
NKX3-1	0.3810559826944961	-1.073066861951492	-1.226652074480479	-1.4418164702081901	-0.26066597319890444	1.2527068525587997	1.2203443953877546	-1.2583041786042726	-0.18636039822711978	1.1329105553273606	1.314202461651162	-1.4732246376461988	-0.183017452942044	-0.42123397982354555	0.359776493386739	1.032594712754117	0.657231700120438	1.0169277263370569	-1.1166497850445036	0.27324093190882615
REST	0.4735949027801397	-0.8401281730182789	-1.0865995408141267	-1.8913462897016802	1.1341428200115509	0.03521564025967063	-0.5096881052088652	-1.4588428500255761	1.5029906292050808	0.7197934107336179	0.08879783924835837	-1.528236990407625	0.13593609886731417	0.3346212877226349	1.5706776956860122	0.3664849086768997	0.3276867935881234	-0.015031931559917638	-0.537895164257699	1.1778270182143653
TCF4	-0.2818515516072271	1.2321081783579004	0.9464619849552361	0.1211993922963536	-0.14075276770674555	-0.7266576818834056	-0.8196198048547026	0.8717828818658159	-0.06484733797556523	-0.6929695086597524	-0.9506303606852201	0.9736094475366804	-1.0706237606969689	-0.23834130122783792	0.6709012280936167	-0.8163773857051526	-0.5415361619983454	-0.7292119516490848	2.929216562351151	-0.6718601008067456
